,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1175922564155281408,https://twitter.com/CibelesCapital/status/1175922564155281408,CibelesCapital,,"RT markets ""Pressure mounts on WeWork CEO Adam Neumann as board weighs coup https://bloom.bg/30HG2gS """,2019-09-22 23:59:21+00:00,0,0,0,,,
1,1175922523634110464,https://twitter.com/SSCapitalLLC/status/1175922523634110464,SSCapitalLLC,BernieSanders,$WEWork https://twitter.com/BernieSanders/status/1175834645981736962 …,2019-09-22 23:59:11+00:00,0,0,0,,,
2,1175922517929799680,https://twitter.com/InsightsCeo/status/1175922517929799680,InsightsCeo,,SoftBank moves to oust Neumann as WeWork chief executive https://www.ft.com/content/ee652036-dd64-11e9-9743-db5a370481bc … #business #CEO #insights #tech via @circleboom,2019-09-22 23:59:10+00:00,0,2,2,@circleboom,#business #CEO #insights #tech,
3,1175922479526756354,https://twitter.com/propertyhq_aus/status/1175922479526756354,propertyhq_aus,,"WeWork owner The We Company has postponed its IPO, walking away from preparations to launch it this month after a lacklustre response from investors. https://buff.ly/2O5cl6O #wework #co-working #coworking #realestate #commercialrealestatepic.twitter.com/vdX9dxKMpt",2019-09-22 23:59:01+00:00,0,1,1,,#wework #co #coworking #realestate #commercialrealestatepic,
4,1175922351399194625,https://twitter.com/Viralamoo/status/1175922351399194625,Viralamoo,,"As Adam Neumann reportedly faces pressure to step down, it’s looking like a fight for life between WeWork and SoftBank – TechCrunch https://www.viralamo.com/as-adam-neumann-reportedly-faces-pressure-to-step-down-its-looking-like-a-fight-for-life-between-wework-and-softbank-techcrunch/ …pic.twitter.com/g0B3tRA4ow",2019-09-22 23:58:30+00:00,0,0,0,,,
5,1175922272978317313,https://twitter.com/webuproar/status/1175922272978317313,webuproar,,https://www.theinformation.com/articles/wework-board-to-meet-monday-on-neumanns-removal?utm_source=webuproar … WeWork Board to Meet Monday on Neumann’s Removal,2019-09-22 23:58:12+00:00,0,0,0,,,
6,1175922250098388993,https://twitter.com/jasonlimcj/status/1175922250098388993,jasonlimcj,,WeWork chief executive Neumann’s nervous wait for verdict on his fate …https://businessleadershipmanagement.wordpress.com/2019/09/23/wework-chief-executive-neumanns-nervous-wait-for-verdict-on-his-fate/ …pic.twitter.com/HSZtkhxiqO,2019-09-22 23:58:06+00:00,0,0,0,,,
7,1175922234457821184,https://twitter.com/MrNewsmanbot/status/1175922234457821184,MrNewsmanbot,,The knives are out for WeWork CEO Adam Neumann https://bloom.bg/2AE275p,2019-09-22 23:58:02+00:00,0,0,0,,,
8,1175922198562902016,https://twitter.com/BusinessLeaders/status/1175922198562902016,BusinessLeaders,,WeWork chief executive Neumann’s nervous wait for verdict on his fate …https://businessleadershipmanagement.wordpress.com/2019/09/23/wework-chief-executive-neumanns-nervous-wait-for-verdict-on-his-fate/ …pic.twitter.com/ufSOGDZVAX,2019-09-22 23:57:54+00:00,0,0,0,,,
9,1175922136961232896,https://twitter.com/business/status/1175922136961232896,business,,The knives are out for WeWork CEO Adam Neumann https://bloom.bg/2AE275p,2019-09-22 23:57:39+00:00,9,20,20,,,
